RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31
3059,441,Washington County,county,MD,MD,"Hagerstown-Martinsburg, MD-WV",24,043,791.6476479423382,781.6179572292094,779.7938506645114,787.78027426396,801.628981869299,806.593909067974,808.7403059928909,807.9484668129743,807.6178706291008,803.470826972236,802.4216236229627,800.1520014908956,808.0423857326537,814.5921480589176,817.466222087726,821.7947504178735,819.5364486815997,823.4186176489783,817.8005399564543,819.2760262369594,817.939723511712,816.499572891008,820.9113878956631,818.1392706633217,818.6034290004421,819.0278343535928,824.8503397191722,834.6796496809262,833.5220738206732,833.8225237655923,830.6376589020206,833.9360281080126,836.0551984283635,836.5880361948598,835.1844503072757,838.3479684912769,838.4416579546536,839.8507441596224,839.3931035975406,845.577672555228,851.6242487570338,856.3312262349313,856.2565674586459,853.8586994683245,854.1550768511726,855.1107064635933,854.8427033266189,855.8823247470904,859.3866284195433,863.684025728206,877.2596755194621,882.0408090225519,889.2721337159212,885.6953969421205,888.6037151906831,885.6005265181278,877.2685055422128,872.8197526252545,881.7721371210154,886.9485605772416,883.1654646071247,881.9289008611321,890.4177389779537,909.5909302612529,920.7736163863781,936.6067269356049,950.460677486799,952.829766240417,949.518697741017,942.3270629745989,950.9056892617319,954.9983085808312,958.9737410572145,967.4379878060605,977.2956200145334,1006.1441892264737,1023.95231000396,1037.054511921458,1044.6686798455175,1050.5044854727028,1067.6674123882574,1075.6142964397277,1095.4865884245514,1103.1668498013503,1111.326490447326,1116.2089325073964,1126.8089512604597,1153.1909368263302,1154.965901057777,1161.2946579112886,1149.2496535756097,1171.3951977082013,1191.884812392214,1221.2330794264901,1235.0770385779201,1258.9223491998985,1246.4710052661717,1248.3813302478557,1249.7664746921412,1272.4199800949618,1276.2567440894993,1278.4677630590045,1260.6356242575291,1265.6472617569063,1272.2679854917333,1283.77032927905,1279.3444853930666,1257.7840823098325,1279.09484290545,1290.7134950028365,1321.59735066137,1314.4916782423836,1343.4852205460552,1348.7826367998643,1367.2732129377023,1361.965911966113,1360.7470223710498,1356.0587481146306
2527,442,Santa Fe County,county,NM,NM,"Santa Fe, NM",35,049,,,,,,,,,,,,,,1119.9371467459166,1136.5002429391684,1098.1059610495552,1079.4333526899752,1067.5574435009573,1127.690879318551,1136.820467503463,1182.3869726368985,1180.6266095972032,1199.1066723488104,1157.9041124221187,1186.1126905887288,1185.6015804485085,1232.5210011887827,1215.4542708885656,1220.485037759048,1211.413195544447,1222.5964120750261,1230.7406644815403,1263.7545641170425,1264.7193977815316,1269.656720524727,1233.883047641411,1224.4526618068217,1230.7025512945495,1260.0728170722566,1297.2759814518986,1321.1641427736392,1335.93124457597,1339.2271232579537,1346.2638549913638,1358.5027474055787,1346.815203786586,1347.959956007822,1350.978317282901,1368.1500309729718,1368.6547692176073,1364.1540099593344,1382.0889039682775,1405.6703085751249,1433.5392323400042,1454.537472001198,1457.7939771528256,1475.9858160061347,1462.6439191572413,1450.899140018872,1446.3221445332815,1459.0263171377583,1484.5374849143564,1481.2002977389268,1466.0483939390385,1446.762059345774,1448.029980037565,1448.3326565807336,1469.8462016909734,1467.9537738732138,1491.1356304016147,1492.7231383280828,1501.8703690182178,1510.3623591308299,1517.2510099337483,1522.9373054891184,1522.6271531868535,1548.1464370402207,1585.2948262184536,1643.9136366506737,1685.1106192298555,1706.6955466428924,1705.8816796155777,1706.426805342279,1721.6606964907012,1734.4017724498528,1760.699709979213,1787.675038885658,1820.785416581155,1835.3566660034403,1848.0821151650998,1849.8859915854268,1854.2882264966345,1858.3639974553205,1860.649520918247,1863.8396856762452,1878.3011652663688,1898.902794616082,1906.4354437743243,1919.1352901839753,1942.297135852771,1986.659514712515,2011.005564925327,2011.0498764804283,1988.8284468337542,1986.1291667337314,1995.752547852547,2008.1944241040326,1991.0166347968752,1971.4325548720817,1982.060530346547,2008.5726006826217,2015.6507787654052,2023.8251700632961,2034.2336814334806,2080.425767194834,2063.069995502087,2060.882590364826,2033.001915360739
2799,443,Merrimack County,county,NH,NH,"Concord, NH",33,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.3875860170374,1712.4272585200356,1789.9714268627333,1831.3035310330033,1855.643359313655,1852.169581062824,1867.5056226797883,1787.8007195481327,1786.0149826841607,1780.18325014186,1866.9786701013072,1908.569670860794,1943.3748309543591,1969.8066839571175,1958.6168578307174,1954.1461504717104,1977.3925230217276,1958.1780391083826,1981.0369246154164,1960.15597434418,1974.1453691669883,1960.1964403518282,1985.0596083673042,2011.413698740929,2022.1091585640409,2014.7392503055446,2045.0854029887246,2073.726506517144,2105.2600213396636,2121.672646029231,2121.490841507505,2116.42891420902,2080.3350815850813
2824,444,Penobscot County,county,ME,ME,"Bangor, ME",23,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.9728651753369,991.6879112799907,1002.377730673034,1020.8879120912922,1025.6706893005035,1024.232293235184,1021.5449675576423,1017.7733247127088,1025.9028599775488,1019.1519662215636,1011.473765038528,1005.6226479634953,1003.996700763309,1010.6708688231002,1019.7234391499155,1036.8662064827126,1052.3336283295139,1066.1909649580996,1069.828144635971,1064.9825493629376,1062.486979021064,1066.8248463557995,1064.439392447594,1068.291866563176,1065.6729492608067,1068.538107333933,1063.0465558905555,1066.5378514768154,1077.7355793799159,1094.6674798667336,1110.1655492843618,1132.1780699135572,1135.045869831329,1143.431603644249,1143.8005721487343,1140.5575139847917,1136.4524097770725,1133.1174079781879,1146.3368577290107,1173.4277230122125,1192.6310409026325,1219.8332465607562,1232.2114705407857,1267.684906268327,1288.9859783608513,1297.483188465174,1273.492151650003,1278.9064757535534,1282.8290365863252,1312.3070322363574,1296.8656684902733,1317.2773834483726,1324.5057140531478,1369.7703574400032,1388.1632969549128,1406.3307375647878,1399.2502016666997,1412.2582180413183,1418.951196267936,1432.8899219088057,1409.6966346468944,1414.538505885051,1425.7799834724979,1443.6747295676123,1452.4643469674204,1452.9562908733033,1474.3011602534357,1482.0406732398646,1475.1513995233356,1454.354370287846,1457.627440307377,1462.5526154928016,1490.6350685795815,1499.4592526255,1535.5411826192924,1560.69354351562,1561.1868810717692,1540.6324869739835,1508.0472696805853,1523.1323995873042,1536.4868676640717,1541.2237755807646,1552.7205433455435
938,445,Citrus County,county,FL,FL,"Homosassa Springs, FL",12,017,,,,,,,,,,,,,,,,921.1428042335755,,944.2349719744714,945.2587716584444,948.5310025272413,962.9904121248284,983.2527688726973,1001.6360278811309,1007.3226139058257,1005.4430030061538,1006.2256129437585,1017.5414451885138,1026.2135965674993,1036.954542782997,1039.7769368498027,1061.1636042951145,1067.30171497519,1101.7412763514858,1102.1601949337025,1104.2799668391854,1090.6822104120538,1098.7925632657173,1112.1115267934892,1115.540870105428,1120.9301676333969,1129.4663216136946,1136.507456375264,1132.106581033944,1123.2219780099665,1129.6618010947707,1150.0022339568225,1154.9473942808852,1141.1349872611518,1118.8831886923713,1124.032362528461,1135.288988032471,1144.2567194616183,1153.152834972424,1168.4282613568978,1187.7259830252654,1196.5971678835353,1191.2156085099623,1186.6547638649083,1193.0737566818211,1198.458968415394,1198.0890253668745,1199.3531310433232,1206.7137095955084,1216.3127184445004,1196.78975555296,1200.6282669356933,1212.2761351760944,1238.6607756707763,1251.704119731074,1257.6141062279885,1279.5044023325236,1289.6985291132876,1314.843256472439,1316.8850203001111,1343.2718470999769,1376.9558083409822,1400.6914329612841,1420.6885898791957,1419.682185388393,1462.4195052851253,1464.9997470056803,1490.2869464733465,1509.0104102984847,1547.0091769219034,1570.8097349252007,1561.5701783731222,1572.0995955008866,1591.615008752924,1630.2156730565252,1657.6980335778233,1669.2422344590336,1677.3986069886178,1659.8069607478112,1639.1028786154764,1630.8572660251223,1656.0977677072551,1683.3268714783292,1703.2854667195365,1700.6151114312445,1686.8767070119693,1695.4844715923346,1707.4601920532339,1718.650849939988,1728.542658053387,1736.9476561934287,1749.7413375473748,1764.480534957875,1762.0612810343514,1774.5954424281308,1762.4534904995812,1765.3905211344043,1769.7971465482053,1770.4778533918293,1771.6442460899605,1786.0817109353795,1775.999392565567,1763.892310521956,1767.1360398860397
580,446,Kings County,county,CA,CA,"Hanford-Corcoran, CA",06,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.7232495906487,1517.5284909154366,1539.7500405565604,1577.2708975683518,1618.0157458020483,1631.0798508572182,1648.5577368044455,1611.5491882897836,1637.4051128436167,1622.603046896497,1643.2269918876652,1638.8536573412682,1656.4139098920718,1665.2753339198644,1659.5621546005807,1668.202737101744,1687.9813672556284,1702.9654824726738,1703.8536646374985,1669.9843315853811,1653.7679169168275,1656.7541804381644,1681.6189866187835,1723.9040269669745,1733.624357000524,1755.7220811193104,1745.65131008712,1757.585507997878,1748.0199514775293,1756.2037037037037
1819,447,Johnson County,county,IA,IA,"Iowa City, IA",19,103,,,,,,,,,,,1282.2011346729412,1279.1262006321483,1292.0286556258059,1270.297560206702,1285.0327117507957,1288.1965144936592,1293.9987169585372,1287.6981018045783,1287.1189121512332,1280.5093560110452,1262.4130484803202,1242.860190917654,1253.3766314383975,1294.9989008371983,1326.256123120614,1329.3023414219344,1319.4490363544137,1317.7881528604971,1318.230786723772,1324.9260108688454,1309.961815746996,1312.8244102551457,1300.7279372242938,1327.2587169237122,1336.7435242045412,1358.2483066543073,1357.8371248264023,1358.9413626325577,1355.074650114193,1357.0271751134665,1348.1877432058534,1339.4338558619138,1332.130755156559,1323.7038938891849,1311.4918710171773,1323.8012530549024,1350.476062399973,1366.0022738705088,1365.7247208942888,1361.778540020025,1373.3967420720792,1368.6931341267746,1354.2896613503758,1347.0422843279844,1333.587240990318,1348.3742294884105,1345.5292580427865,1364.4951302949305,1367.906108528193,1376.7201882730049,1380.608651844753,1377.1126824931728,1376.192553355751,1369.2098868792839,1366.9940265898626,1362.6802837186654,1366.4518208475574,1367.57566796284,1357.1465717896845,1366.2204452470419,1371.667238930165,1402.7217228715003,1407.0165604331314,1414.1778278756096,1412.9603210294244,1413.846782347034,1413.1934631158124,1416.9316414012758,1415.1470129853274,1418.0027585432292,1420.206352351868,1436.3666125974325,1454.0903175718163,1471.7102400951967,1482.0815168950865,1476.6342742004813,1467.3601008005674,1462.620075055973,1479.2973910382234,1492.1780709767338,1497.907104156968,1500.3287910555973,1495.9705522005197,1507.9790546007564,1516.704620718591,1539.3963389723326,1543.5007783353035,1541.9958710762826,1542.552713580849,1553.3102017737278,1558.44104326449,1557.885172383026,1556.8271276580138,1574.423543077594,1588.3476605152623,1593.402753772106,1590.616044826598,1595.979420609108,1599.9036707379867,1611.5863116610867,1621.836592537085,1630.599990762871,1633.0294496511901,1626.731403292648,1635.5416164679145,1633.4844130140455,1642.5062321521925,1648.400717490913
2173,448,Canadian County,county,OK,OK,"Oklahoma City, OK",40,017,1193.278784424858,1188.9582771203766,1189.6571667866556,1199.9017073121609,1209.9725566842053,1217.6425312227577,1210.207578447504,1208.5613651669016,1197.68089511556,1194.428448065368,1198.159086091582,1206.364184043943,1208.8226758551723,1206.2742235130033,1213.814854155536,1223.4430683168596,1223.1368989883824,1215.6802164059175,1206.7535217918837,1197.527855934089,1190.2498571880956,1181.5240511110926,1179.241409826874,1174.6591342687489,1179.4100518541184,1179.6578062325161,1187.190191926033,1196.8048805777503,1207.4092830741442,1212.240846242552,1210.581688768025,1214.0251113827908,1213.930797403203,1208.2881292426275,1193.490057439441,1194.7515268945174,1200.3631521307925,1214.8333609098925,1225.1695438213187,1236.122218077775,1244.292608115338,1240.4114178325854,1238.1423333615273,1237.3895597902392,1239.0725701170622,1238.998995291176,1237.871265367628,1233.179051575904,1236.627902059891,1241.4731654883242,1253.9478275233785,1246.7517989052817,1248.3495349089628,1255.3866333709295,1272.1561808706754,1273.1152863964066,1265.5825710028116,1255.262502685549,1254.4585592864632,1250.8906748778634,1258.7112623751839,1264.0040744524467,1275.766465376595,1278.8204917827877,1282.0207670863228,1282.3616876755968,1289.022778352241,1301.4997441037608,1311.0098637896535,1318.4170621047117,1310.690605484865,1312.7468093517884,1312.346802380915,1326.300398435638,1330.7777988523853,1354.0503665985239,1370.9030498654713,1401.068628186442,1414.5695983575783,1430.0103030585276,1428.285628165441,1430.9471930814834,1431.2074373439514,1439.193771197961,1448.2432554625975,1465.586033763416,1472.1552351041958,1481.0814956464792,1488.522490174026,1512.5297375906202,1520.319748597177,1516.7274078796877,1510.9202679283824,1503.0578974582884,1493.7894553941096,1477.6124926649895,1476.904792484752,1487.2127200201685,1500.2832041101003,1518.261356812308,1531.5356147435411,1541.9719822800744,1549.6207480016099,1552.2120692410097,1555.8557170805077,1541.3430240331083,1537.598771898773,1534.9346696474868,1541.556844308653,1546.4092152112528,1552.3225611359526,1561.3690065978692,1572.5476528448355,1579.0321127283162,1588.9694881073976,1602.161022384566,1601.3376596326862,1599.532907471932
2054,449,Tolland County,county,CT,CT,"Hartford-East Hartford-Middletown, CT",09,013,,,,,,,,,,,,,,,,,,1087.9887961597442,1097.243119225709,1111.4779915405504,1102.4416364514016,1116.9886587652184,,,1108.6004670629588,1123.6077884496988,1150.745719121778,1167.3073425659875,1166.7701396079315,1151.9458041443575,1158.597727518593,1151.2169351266693,1150.9803333238906,1147.1848872400735,1160.2642445428849,1178.2883519810393,1185.7158155421398,1181.1119492051037,1195.3623246708046,1206.87905981923,1211.3874099960854,1204.7585252854276,1202.5713133040044,1207.8385567125847,1190.9060257975868,1185.3490295813147,1187.696610391121,1198.6580533640306,1197.2190832403185,1201.0777897290636,1207.903395770375,1211.4004454964474,1221.1355127815627,1231.4865537029061,1254.0443548167307,1241.8230057430771,1233.0212513261934,1221.8805438122426,1186.0235706667413,1183.6484926886092,1190.773467134211,1239.4199498489036,1250.1715187048476,1259.4218474797124,1275.1352253760306,1285.198940322914,1279.9725068495104,1274.3850221243733,1286.395177131,1305.8968110703618,1317.785939057461,1341.016731284112,1345.6860541819974,1351.808430603985,1341.886393599137,1333.2637447354305,1347.3984543324495,1358.6454071385072,1397.7231560062728,1401.0849348610511,1426.7802204186967,1426.7343661955044,1471.0069301821068,1476.470337299963,1496.892119497803,1475.8247526909865,1498.0727275381025,1514.6733853201872,1530.953775061901,1511.2781576091427,1512.165932655893,1531.465779355458,1577.7021719739555,1597.9503737517675,1624.1139228986344,1618.5739098294036,1626.1314426223141,1632.954681093059,1625.524155652255,1663.4278704893811,1660.636372728458,1680.7364777154096,1665.7231171114788,1681.3641607169461,1696.4527867306945,1709.2896760693193,1739.4881774509706,1743.1053753618105,1766.9970031427963,1755.158357651297,1763.8759461628038,1783.4349544267488,1828.258477239596,1840.1714062722747,1833.0843314772155,1810.4640381871511,1863.3337251585478,1863.6825396825398
711,450,Scott County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,139,1194.1974799588004,1215.2534044544107,1226.7429960249488,1234.5211186540957,1230.4464688695984,1241.2868555398163,1249.7661695191641,1258.9505752777313,1246.3987312693255,1234.0148486240887,1232.3209247347274,1235.781092349099,1247.330388758588,1246.482373861076,1266.0404818453158,1275.7881801375604,1293.66089565375,1302.1576500198373,1301.7587298645706,1298.9834187968306,1283.3993697491278,1297.524099412892,1316.4910979578697,1328.378876756645,1311.0134280711754,1305.9875202136004,1311.59511306641,1341.6079504082002,1354.399295959995,1367.024525175386,1368.0545167244024,1365.1054541474007,1368.8945734878864,1354.7248763925566,1341.63501312028,1327.332492533995,1324.6343348970504,1337.6093606292711,1361.7196746477232,1385.7549639115603,1395.1226861825216,1405.5047651198279,1405.3811518853615,1417.104020115935,1405.3919414467166,1428.3051433121739,1440.8431404183602,1454.2484596895695,1433.7675381634879,1431.1298692048365,1445.2537112288899,1473.8859995648177,1480.769018851547,1481.6754053957873,1482.5124344009223,1480.2431032813772,1476.1809950856061,1482.9139017254747,1489.492958642249,1498.7513860907939,1496.0433385186861,1502.2917195556454,1505.9659143209853,1506.887193435703,1513.7768344884441,1520.143944304019,1531.2787407833273,1533.7923544250655,1535.1359881771164,1532.0232203675316,1535.7576213309453,1539.4489888717428,1541.635612482866,1545.4809826488804,1557.8699731256438,1573.916453233358,1605.1441894554418,1623.1592273273436,1652.4474013380243,1654.5784893115401,1672.099849708058,1664.0838473302636,1672.399542298874,1654.2201657538446,1639.026437280772,1641.392803331598,1669.9522959488934,1711.5704616153557,1747.9497378259473,1771.7691260766944,1799.4754423718982,1781.3915629273145,1764.4873424733457,1737.478053181043,1717.0189070844526,1716.3693572825118,1735.9998726925874,1781.1933861529078,1805.4947707474232,1817.3896893952683,1823.822894215312,1839.303250688668,1845.812597671458,1855.5687624113261,1846.8210542721852,1835.015945098198,1823.4442526497323,1819.2653563466097,1819.2192988452591,1818.1338483212112,1818.9314910796236,1842.5504654289878,1858.762531549813,1881.1401138865726,1886.2481224560593,1874.284581104987,1881.7496076104794,1885.0662337662336
2524,451,Sandoval County,county,NM,NM,"Albuquerque, NM",35,043,1025.9685887573971,1020.8925855563546,1032.6583597589515,1042.176131568415,1049.7930754052459,1057.1013290408264,1055.5833437375534,1058.612732942157,1055.2983781354048,1061.6233065795632,1060.6724830624207,1060.1491622275246,1060.4255514654258,1061.415999977407,1072.8689327393158,1070.6867957303357,1076.8368732277834,1077.9422588682608,1090.2630858114935,1095.8136888609704,1096.6179330140199,1091.6587897392892,1092.678256853799,1094.9067069046916,1099.9062157442097,1102.505783767307,1104.4596387616425,1116.5255341061493,1122.5485923874132,1132.0510555242174,1122.8847138446924,1123.8085283626501,1118.2332593153242,1121.1286279048572,1122.9099976679677,1124.883537854823,1130.5201736627562,1133.4938262081623,1144.3801491408456,1145.6046040333074,1153.6716844655966,1157.8910195455078,1167.3634825996464,1162.2157527303734,1160.84668376782,1164.064614393166,1169.2326540711294,1187.4685498873841,1187.5104889596134,1204.2820409536178,1200.992688230558,1214.1423892374355,1223.6260801084175,1231.2001623445337,1243.0778232264097,1238.2303166308739,1236.341928523995,1240.5983423358018,1244.134105867155,1254.360914520201,1262.3304174848804,1283.417449949383,1296.814389725152,1290.9361194142582,1292.1019446265802,1290.503376807915,1304.563228127254,1317.6788211315863,1338.5737656098377,1347.3273718908367,1351.5040079016587,1352.1898038963313,1363.3252284420173,1373.9357982620966,1387.0096383869209,1413.7743334010474,1443.7156582060009,1479.6481134530984,1508.54730695417,1530.0713178692301,1547.061147769806,1544.525768010862,1545.7962019735141,1554.9528713727395,1568.8977460599306,1581.3345929117038,1581.8800103130684,1601.2882378877716,1630.712847531283,1664.308479970332,1699.8725002146718,1719.8348020447156,1733.3539588371655,1736.7473926517957,1747.5122969009235,1745.7959103066646,1740.7830949189927,1734.3200506493683,1760.994988288756,1769.7387586558561,1795.2567420577843,1798.0221735518337,1818.1029367965803,1822.707330020129,1841.9378741062749,1835.3750503748292,1853.782943817809,1853.9294109898788,1864.1399872578572,1873.8975643396373,1877.8233637873752,1891.3535808648305,1893.9167467147638,1909.1174766683964,1929.0057421514603,1932.0326783832058,1934.181182562718,1903.2631578947369
1289,452,Orange County,county,NC,NC,"Durham-Chapel Hill, NC",37,135,1180.4301815770839,1206.3696880601065,1207.7337603676538,1188.8314822389716,1204.0131506162668,1197.9632539625245,1196.053207939261,1157.1053829307841,1137.798434731562,1150.177254946578,1208.396992842382,1242.3883031533505,1246.0122267893523,1244.8963671732847,1238.9524897352421,1239.3835644929595,1240.988125699892,1244.062268966676,1244.099083568494,1221.165295041349,1239.676408017641,1249.1664963641276,1278.1371343787464,1266.8096178944256,1273.891040516847,1270.3730849434614,1264.3116397180445,1272.2165740326416,1288.9191686602824,1295.8604631703383,1292.5524264631588,1278.2287049096722,1285.6197676084641,1291.0034438821797,1305.120346790224,1319.486874345044,1318.1548764023303,1320.7133401867347,1322.123510311157,1339.6692904881115,1354.4234679783606,1356.3900688873662,1344.0064025976833,1310.589807078092,1314.1128980889466,1343.6936600853214,1392.7884253315765,1370.6362590523852,1362.388221678896,1365.4391314615848,1402.843193785143,1413.0969754572293,1408.9312634767678,1405.333544673869,1411.352501475137,1411.5727167703155,1434.8039706319205,1425.5580544076156,1408.855155963505,1394.5650146099424,1412.9833459792235,1448.4019272955106,1460.1713057511602,1450.509653311577,1459.5257952889215,1462.1587983753802,1462.1084916805153,1426.6036592656912,1435.0780051273364,1455.7959045575647,1489.3189836723004,1509.0420952792508,1525.8281514818518,1535.1370740736309,1494.7690013010988,1501.0355734626698,1516.7387817271072,1568.6264981218826,1589.8889629707342,1608.6967954409952,1639.053460443241,1642.1058005647492,1646.7501844904016,1666.715462731656,1688.8466772880295,1719.5066324494298,1724.1630063176067,1747.0669094362318,1781.893063125395,1817.2145014157252,1848.0823126193154,1843.1336066980882,1846.3777848858188,1835.9732422985926,1852.1940902302647,1832.0650926079834,1826.152471399382,1833.6414146630689,1850.9510487417801,1863.9168541629324,1858.7874891693239,1883.716773009249,1896.337042017785,1891.3958844385381,1873.3953485242419,1870.7501319408086,1886.122140859525,1894.278762702341,1878.2605976667596,1890.147057844708,1884.0773829065138,1914.5012909979441,1913.10103778437,1931.7355152171847,1931.446736432162,1917.5906429016986,1918.8506619569139,1924.5673918479617
701,453,Rowan County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.1368978750312,976.8197012606837,984.3759168879924,,1005.4038855504501,980.4950790079026,983.644575003105,,1006.0103302206671,1020.2093859315876,1062.0707026373673,1099.7866968617739,1133.300879479809,1142.883718049324,1133.603072638924,1139.129377074129,1144.7817658699755,1161.4328556628939,1172.1370806934256,1184.2024394044515,1200.9414826584882,1203.980915146214,1210.724042377961,1233.7161124198715,1251.2193681981316,1284.9815418049966,1286.35907978718,1272.6635406683586,1250.5459277280904,1259.8443587959077,1296.3729246636526,1306.9908998875453,1326.2162647147716,1315.4497163946157,1338.7472163575276,1335.3938671557282,1354.9203840141179,1357.5198497701988,1368.9024207891325,1360.9387851685144,1363.1011584647702,1370.634279158328,1369.2839039380076,1360.4500484665157,1356.0802295300693,1379.3621740108445,1407.8573852439347,1436.3353562647299,1450.4824037805013,1461.0409700340879,1439.8237222605635,1435.25166217817,1417.8298319327732
1413,454,Sussex County,county,NJ,NJ,"New York-Newark-Jersey City, NY-NJ-PA",34,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1837.295904246411,1771.962258666907,1799.7485961234952,1894.5075666097457,1960.4851425429292,1943.5060827304208,1912.2661928101202,1938.7584950638272,1993.5705954123575,2002.786494085666,1966.4722602109161,1932.3064218857082,1935.907180015512,1965.6326742274491,1970.3623459794494,2043.4715042130526,2058.5547982238713,2107.755388832583,2071.734229792411,2143.004338417578,2134.664560852181,2146.402558538019,2107.660358682176,2174.3963963481337,2183.387416639502,2268.0968060810033,2242.584908014799,2268.641831525299,2223.722848210254,2231.1603752179717,2244.502401255763,2270.483065785557,2302.0833333333335
960,455,Coweta County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,077,1045.2291670785612,1049.9645028347886,1056.547507428882,1053.0044131385057,1060.5765704135633,1069.2655641677572,1079.4666553885797,1079.694409713546,1072.1915999265905,1072.8430967915372,1068.1715444259353,1073.5121713400422,1074.8226619359675,1083.8273364743027,1098.8952355297195,1111.1388017498236,1121.7461739724147,1121.347158247614,1132.7390127227736,1135.3707421242743,1135.9108057419628,1124.747111005435,1122.9183454010254,1127.1062467311594,1135.732336121021,1135.486710059298,1134.1998105302703,1145.789062035659,1162.7595296874679,1180.5835601696485,1181.1199052491606,1179.8475025729097,1178.6695340398717,1173.171973028401,1175.5127822411782,1172.4750575746725,1173.766927553731,1172.324053608097,1176.8837301909873,1188.6819833388618,1204.0293598696935,1216.9042087579912,1226.7105087506388,1228.5572904025223,1229.399538009715,1222.6380077699455,1221.1733751395714,1215.5680617057799,1225.7859103108756,1236.85210782501,1256.389418192877,1267.462002837864,1271.254157352316,1277.3056752021378,1277.4209769876572,1282.9740543920414,1276.1038977296646,1278.8561634044347,1280.5444778856238,1285.1112070905288,1284.7395390076617,1283.9785044690632,1291.211506741831,1297.1583351921986,1300.8887578100994,1306.8158056988498,1318.0169336924641,1336.5177289938526,1360.5410694907753,1368.1569513784632,1373.5431256651525,1359.2294702020558,1375.6976769046137,1394.97444266162,1432.596699084115,1464.8637301490317,1510.0145176754456,1556.3205168186953,1599.9536643113854,1644.3970756907513,1661.3332231890668,1693.6771293994766,1698.9760095960887,1725.6862197344587,1711.2890366379659,1715.0497376158617,1724.2748623519337,1743.8407239438066,1766.7237863184316,1778.622604968243,1798.4968238415436,1794.0782467763568,1792.79365510367,1783.38053534214,1801.3435329417937,1793.8988242759888,1801.1843064314223,1786.3897883809348,1813.250783859342,1814.9455925640839,1832.183264460118,1821.219678688297,1828.554730184853,1816.4255989623296,1826.4466859746356,1850.396823565717,1854.2607858180675,1859.478103492136,1864.7068583421865,1898.6318404727708,1915.080118317297,1917.9509771124601,1894.590248546485,1870.1269749320336,1842.1080610842382,1849.199071629861,1862.6524661784956,1864.7859649122809
